title,singers,album,download_link,directors,year,film,cast
Bismillah,['Anupam Amod'],Once Upon A Time In Mumbai Dobaara,http://www.youtube.com/watch?v=1UlbMG8QVlg,['Anupam Amod'],2013,Once Upon A Time In Mumbai Dobaara,
Pa Pa Pa9giotis,['Nandini Srikar'],Pa Pa Pa9giotis,http://www.youtube.com/watch?v=fMCEdT5EjLU,['Nandini Srikar'],2013,,
Mohabbat Bin To Yeh Jeevan,['Shaan'],Paapi - Ek Satya Katha,https://www.youtube.com/watch?v=H0tsCcornaI,['Subhayu'],2013,Paapi - Ek Satya Katha,
Ye Hai Raavan Ka Raaj,['Shaan'],Paapi - Ek Satya Katha,https://www.youtube.com/watch?v=N2U0hxNmvdA,['Subhayu'],2013,Paapi - Ek Satya Katha,
Mere Bhai Ko Saala Banao,['Mamta Sharma'],Paapi - Ek Satya Katha,https://www.youtube.com/watch?v=NkQVkB2P1aY,['Anand - Milind'],2013,Paapi - Ek Satya Katha,
Jaadu Ka Jaadu Zara Chhane De,"['Priti', 'Pinky']",Paapi - Ek Satya Katha,https://www.youtube.com/watch?v=9qTmPni06qI,['Anand - Milind'],2013,Paapi - Ek Satya Katha,
Kahani Mein Mohabbat Hai,"['Sonu Nigam', 'Shreya Ghoshal']",Paapi - Ek Satya Katha,https://www.youtube.com/watch?v=xGPROpQSAx4,['Anand - Milind'],2013,Paapi - Ek Satya Katha,
Pakeeza,['Zubeen Garg'],Pakeeza,http://www.youtube.com/watch?v=7RshTRh3BNE,['Zubeen Garg'],2013,,
Rama Rama,['Zubeen Garg'],Pakeeza,https://www.youtube.com/watch?v=v57196bHYLM,['Zubeen Garg'],2013,,
Hero - Unplugged,['Madhushree'],Pal Ek Ehsaas,http://www.youtube.com/watch?v=QoVJsaTuTuc,"['Madhushree', 'Robby Badal']",2013,,
Mere Saath Chal,['Madhushree'],Pal Ek Ehsaas,https://www.youtube.com/watch?v=NaK28f5xQBo,"['Madhushree', 'Robby Badal']",2013,,
Tum Bhi Ek Baar,['Madhushree'],Pal Ek Ehsaas,http://www.youtube.com/watch?v=HX3wfBIjQac,"['Madhushree', 'Robby Badal']",2013,,
Paparra,['Mauli Dave'],Paparra,http://www.youtube.com/watch?v=7f3lfaCdyLo,['Ramon Ibrahim'],2013,,
Paranthe Wali Gali,['Krishna Bhardwaj'],Paranthe Wali Gali,https://www.youtube.com/watch?v=uYrRgP4O2mo,['Vikram Khajuria'],2013,Paranthe Wali Gali,
Tere Bin Ho Na Sakega Guzara,['KK'],Paranthe Wali Gali,https://www.youtube.com/watch?v=LtJxB9iuffU,['Vasundhara Das'],2013,Paranthe Wali Gali,
Party Sharty,"['Vasundhara Das', 'Jasraj Joshi']",Paranthe Wali Gali,https://www.youtube.com/watch?v=s3DsW03nd7U,['Vasundhara Das'],2013,Paranthe Wali Gali,
Wind Of Change,"['Siddharth Basrur', 'Joi Barua', 'Prashant Vadiyar']",Paranthe Wali Gali,https://www.youtube.com/watch?v=fRXEcPzYeLc,['Vasundhara Das'],2013,Paranthe Wali Gali,
Dil Yeh Dhun Gaa Raha Hai,"['Vasundhara Das', 'Tejas Shankar']",Paranthe Wali Gali,https://www.youtube.com/watch?v=HqXdx3AXgAE,['Vasundhara Das'],2013,Paranthe Wali Gali,
Subah Meri Subah Re,['Vasundhara Das'],Paranthe Wali Gali,https://www.youtube.com/watch?v=CuXIXcYNp4U,['Vasundhara Das'],2013,Paranthe Wali Gali,
Tere Bin Ho Na Sakega Guzara - Reprise,['KK'],Paranthe Wali Gali,https://www.youtube.com/watch?v=RJdRTYTFd8Q,['Vasundhara Das'],2013,Paranthe Wali Gali,
Tu Mere Agal Bagal Hai (Khaali Peeli),['Mika Singh'],Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=vcH5RCEzyD0,['Pritam'],2013,Phata Poster Nikhla Hero,
Main Rang Sharbaton Ka,"['Atif Aslam', 'Chinmayi Sripada']",Phata Poster Nikhla Hero,http://www.youtube.com/watch?v=GnzZyGQi2ps,['Pritam'],2013,Phata Poster Nikhla Hero,
Hey Mr. DJ - Let's Go Bananas,"['Benny Dayal', 'Shefali Alvares', 'Shalmali Kholgade']",Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=5XayLN_Wfpk,['Pritam'],2013,Phata Poster Nikhla Hero,
Mere Bina Tu (Duet),"['Harshdeep Kaur', 'Rahat Fateh Ali Khan']",Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=NRV3F-rqJ2c,['Pritam'],2013,Phata Poster Nikhla Hero,
Dhating Naach,"['Nakash Aziz', 'Neha Kakkar']",Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=1j5aaDOA9XQ,['Pritam'],2013,Phata Poster Nikhla Hero,
Janam Janam,['Atif Aslam'],Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=WbzAQvoG5_A,['Pritam'],2013,Phata Poster Nikhla Hero,
Main Rang Sharbaton Ka (Reprise),['Arijit Singh'],Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=CVFqKX9joEg,['Pritam'],2013,Phata Poster Nikhla Hero,
Mere Bina Tu,['Rahat Fateh Ali Khan'],Phata Poster Nikhla Hero,https://www.youtube.com/watch?v=_McbiWu9RJs,['Pritam'],2013,Phata Poster Nikhla Hero,
Robinhood,['Meet Bros Anjjan'],Policegiri,http://www.youtube.com/watch?v=6XPGQTnGEok,['Meet Bros Anjjan'],2013,Policegiri,
Chura Ke Leja,"['Palak Muchhal', 'Yashraj Kapil']",Policegiri,http://www.youtube.com/watch?v=MGOsZr6TXoQ,['Himesh Reshammiya'],2013,Policegiri,
Jhoom Barabar Jhoom,"['Vineet Singh', 'Shabab Sabri', 'Aman Trikha', 'Pavni Pandey']",Policegiri,http://www.youtube.com/watch?v=BcP5Edg53s0,['Himesh Reshammiya'],2013,Policegiri,
Teerath Meri Tu Rab Mera Tu,"['Vineet Singh', 'Shabab Sabri', 'Palak Muchhal']",Policegiri,http://www.youtube.com/watch?v=ApC6Dthasq4,['Himesh Reshammiya'],2013,Policegiri,
Policegiri,"['Aman Trikha', 'Rajdeep Chatterjee', 'Yashraj Kapil', 'Keshav - I']",Policegiri,https://www.youtube.com/watch?v=tWst5i9P7M8,['Himesh Reshammiya'],2013,Policegiri,
Aye Zindagi Gale Laga Le,['Suryaveer'],Prague,http://www.youtube.com/watch?v=jg5e_kAc1-s,['Ilaiyaraaja'],2013,Prague,
Ek Pal,['Atif Afzal'],Prague,https://www.youtube.com/watch?v=LZMZetexg88,['Atif Afzal'],2013,Prague,
Botal Khol,"['Atif Afzal', 'Neha Kakkar']",Prague,https://www.youtube.com/watch?v=UEtlIJi94dc,['Atif Afzal'],2013,Prague,
Dirt & Game,"['Atif Afzal', ""Marianne D'Cruz""]",Prague,https://www.youtube.com/watch?v=v-tinMUjvFg,['Atif Afzal'],2013,Prague,
Kap Kap (Hindi),['Shalmali Kholgade'],Prague,http://www.youtube.com/watch?v=D7ebGf9MsWE,['Daniella Fotju'],2013,Prague,
Ek Pal (Shake),['Suryaveer'],Prague,https://www.youtube.com/watch?v=xErxuN64Bo0,['Atif Afzal'],2013,Prague,
Chehra,['Ballygrunge'],Prague,http://www.youtube.com/watch?v=99rjVdi0cIw,['Ballygrunge'],2013,Prague,
Ali Ali,['Adnan Sami'],Press Play,https://www.youtube.com/watch?v=QowTcdz87VM,['Adnan Sami'],2013,,
Roya,['Adnan Sami'],Press Play,https://www.youtube.com/watch?v=2BJ-_8PIAfE,['Adnan Sami'],2013,,
Kudi Tight,['Adnan Sami'],Press Play,https://www.youtube.com/watch?v=ghkfwTT4NhQ,['Adnan Sami'],2013,,
Naina Chaar,"['Kailash Kher', 'Shreya Ghoshal']",Project Resound,http://www.youtube.com/watch?v=YkRU544nMwQ,['Kailash Kher'],2013,,
Pyaar Mein Aisa Hota Hai - I,"['Kunal Ganjawala', 'Sujata Majumdar']",Pyaar Mein Aisa Hota Hai,http://www.youtube.com/watch?v=EvyYBlYtTFc,['Shabab Azmi'],2013,Pyaar Mein Aisa Hota Hai,
Ke Ban jaye Batiya satiya Re,"['Sujata Majumdar', 'Neeraj Shridhar']",Pyaar Mein Aisa Hota Hai,http://www.youtube.com/watch?v=XYPXzuGe-0s,['Shabab Azmi'],2013,Pyaar Mein Aisa Hota Hai,
Sheela Ki Maa Ki Aankh,['Sujata Majumdar'],Pyaar Mein Aisa Hota Hai,http://www.youtube.com/watch?v=PK1fC0DDO48,['Shabab Azmi'],2013,Pyaar Mein Aisa Hota Hai,
Tum Pyaar Ki,"['Sujata Majumdar', 'Shabab Azmi']",Pyaar Mein Aisa Hota Hai,http://www.youtube.com/watch?v=8nBQgIasezE,['Shabab Azmi'],2013,Pyaar Mein Aisa Hota Hai,
Ye Jaane Wafa,"['Javed Ali', 'Sujata Majumdar']",Pyaar Mein Aisa Hota Hai,http://www.youtube.com/watch?v=5lmYjnXpdn0,['Shabab Azmi'],2013,Pyaar Mein Aisa Hota Hai,
Dil Haari,['Goher Mumtaz'],Pyaas,http://www.youtube.com/watch?v=b13ANxDG8GA,['Goher Mumtaz'],2013,,
Gandi Baat,"['Mika Singh', 'Kalpana Patowary']",R... Rajkumar,https://www.youtube.com/watch?v=vvLBXO94EfA,['Pritam'],2013,R... Rajkumar,
Saree Ke Fall Sa,"['Antara Mitra', 'Nakash Aziz']",R... Rajkumar,https://www.youtube.com/watch?v=EkxOXF9J77w,['Pritam'],2013,R... Rajkumar,
Dhokha Dhadi,"['Arijit Singh', 'Palak Muchhal']",R... Rajkumar,https://www.youtube.com/watch?v=hrcICKdEkYQ,['Pritam'],2013,R... Rajkumar,
Mat Maari,"['Kunal Ganjawala', 'Sunidhi Chauhan']",R... Rajkumar,https://www.youtube.com/watch?v=kuEeCAnB3EI,['Pritam'],2013,R... Rajkumar,
Kaddu Katega,['Antara Mitra'],R... Rajkumar,https://www.youtube.com/watch?v=InQtgnMtPIY,['Pritam'],2013,R... Rajkumar,
Saree Ke Fall Sa - Remix,"['Nakash Aziz', 'Antara Mitra']",R... Rajkumar,http://www.youtube.com/watch?v=X6wyF_421H4,['Pritam'],2013,R... Rajkumar,
Raanjhanaa,"['Jaswinder Singh', 'Shiraz Uppal']",Raanjhanaa,http://www.youtube.com/watch?v=vgm1u2gPxzw,['A.R. Rahman'],2013,Raanjhanaa,
Banarasiya,['Shreya Ghoshal'],Raanjhanaa,http://www.youtube.com/watch?v=hqaOn_Vugeo,['A.R. Rahman'],2013,Raanjhanaa,
Piya Milenge,"['Sukhwinder Singh', 'KMMC Sufi Ensemble']",Raanjhanaa,http://www.youtube.com/watch?v=HXVO-SyVfng,['A.R. Rahman'],2013,Raanjhanaa,
Ay Sakhi,"['Madhushree', 'Chinmayi', 'Vaishali', 'Aanchal Sethi']",Raanjhanaa,http://www.youtube.com/watch?v=rEKEeNk5nB4,['A.R. Rahman'],2013,Raanjhanaa,
Nazar Laaye,"['Rashid Ali', 'Neeti Mohan']",Raanjhanaa,http://www.youtube.com/watch?v=-3XIYZD7mnA,['A.R. Rahman'],2013,Raanjhanaa,
Tu Mun Shudi,"['Rabbi Shergill', 'A.R. Rahman']",Raanjhanaa,http://www.youtube.com/watch?v=e8_iEz1xGiQ,['A.R. Rahman'],2013,Raanjhanaa,
Aise Naa Dekho,['A.R. Rahman'],Raanjhanaa,http://www.youtube.com/watch?v=bezD7E2MEU8,['A.R. Rahman'],2013,Raanjhanaa,
Tum Tak,"['Javed Ali', 'Keerthi Sagathia', 'A.V. Pooja']",Raanjhanaa,http://www.youtube.com/watch?v=k09uvR5eUao,['A.R. Rahman'],2013,Raanjhanaa,
Khulla Saand Ban Ja,['Salim Merchant'],Rabba Main Kya Karoon,http://www.youtube.com/watch?v=Hkumq6tq-Ac,['Salim - Sulaiman'],2013,Rabba Main Kya Karoon,
Munh Meetha Kara De,"['Benny Dayal', 'Monali Thakur']",Rabba Main Kya Karoon,http://www.youtube.com/watch?v=KvILPLvkiKw,['Salim - Sulaiman'],2013,Rabba Main Kya Karoon,
Rabba Main Kya Karoon,"['Benny Dayal', 'Raj Pandit', 'Vidhi Sharma']",Rabba Main Kya Karoon,http://www.youtube.com/watch?v=TfS5ioMcMSY,['Salim - Sulaiman'],2013,Rabba Main Kya Karoon,
Dua,['Akash Chopra'],Rabba Main Kya Karoon,http://www.youtube.com/watch?v=eMoi5amFMKU,['Akash Chopra'],2013,Rabba Main Kya Karoon,
Baari Barsi Khatan Gaya Si,['Labh Janjua'],Rabba Main Kya Karoon,http://www.youtube.com/watch?v=tIIv25-K73A,['Labh Janjua'],2013,Rabba Main Kya Karoon,
Chadh Gayi Mainu Brandy,"['Akash Chopra', 'Satyadev Singh']",Rabba Main Kya Karoon,https://www.youtube.com/watch?v=7HUUBlLIqO4,['Akash Chopra'],2013,Rabba Main Kya Karoon,
Yeh Hai Mumbai Shahar Ki Maya,['Sudesh Bhosle'],Rainbow,https://www.youtube.com/watch?v=ePrjKPJ0uk4,['Dr. Vijay Bhave'],2013,,
Har Pal Tu Mere Saath Rahe,"['Amey Date', 'Pamela Jain']",Rainbow,https://www.youtube.com/watch?v=kyiaG4jGLAE,['Dr. Vijay Bhave'],2013,,
Maana Ke Zindagi Mein Jeet Hi Zaroori Hai,['Sadhna Sargam'],Rainbow,https://www.youtube.com/watch?v=d6BFtaoDK34,['Dr. Vijay Bhave'],2013,,
Tune Mujhko Janam Diya Meri Maa,['Anup Jalota'],Rainbow,https://www.youtube.com/watch?v=6EtKLsvjtbs,"['Pawan Atwal', 'Dr. Vijay Bhave']",2013,,
Majdoor Hoon Main Majboor Nahin,"['Kaushik Deshpandey', 'Rajesh Sharma - II']",Rainbow,https://www.youtube.com/watch?v=Itjv3Su2PCg,"['Pawan Atwal', 'Dr. Vijay Bhave']",2013,,
Anguri Peeke Ho Gayi Tu To Aaj Sharabi,['Rajesh Sharma - II'],Rainbow,https://www.youtube.com/watch?v=wfAR0VwYkYM,['Rajesh Sharma - II'],2013,,
Main Ek Adhuri Kahani Hoon,['Sadhna Sargam'],Rainbow,https://www.youtube.com/watch?v=635GPrT4QDk,['Dr. Vijay Bhave'],2013,,
Aaja Gori Aad Mein Duniya Jaye Bhaad Mein,"['Pamela Jain', 'Rajesh Sharma - II']",Rainbow,https://www.youtube.com/watch?v=0r5nRV8Uk6Q,['Rajesh Sharma - II'],2013,,
Julmi Re Julmi,['Bela Shende'],Rajjo,http://www.youtube.com/watch?v=WvLbb-MSaEI,['Uttam Singh'],2013,Rajjo,
Mere Dil Ki Train,['Shaan'],Rajjo,http://www.youtube.com/watch?v=xCsluRh9d2A,['Uttam Singh'],2013,Rajjo,
Kaise Milu Main Piya,"['Bela Shende', 'Javed Ali']",Rajjo,http://www.youtube.com/watch?v=FqaKMvrD8hc,['Uttam Singh'],2013,Rajjo,
Kaleja Hai Haazir,['Bela Shende'],Rajjo,http://www.youtube.com/watch?v=wCaiMJ1ghvA,['Uttam Singh'],2013,Rajjo,
Ram Chahe Leela,['Bhoomi Trivedi'],Ram-leela,https://www.youtube.com/watch?v=BDSsW194IJU,['Sanjay Leela Bhansali'],2013,Ram-leela,
Lahu Munh Lag Gaya,['Shail Hada'],Ram-leela,https://www.youtube.com/watch?v=szVW_w-W8cQ,['Sanjay Leela Bhansali'],2013,Ram-leela,
Ang Laga De,"['Aditi Paul', 'Shail Hada']",Ram-leela,https://www.youtube.com/watch?v=5QpB607FdB4,['Sanjay Leela Bhansali'],2013,Ram-leela,
Poore Chand,['Shail Hada'],Ram-leela,https://www.youtube.com/watch?v=sbxSqFBvAb8,['Sanjay Leela Bhansali'],2013,Ram-leela,
Nagada Sang Dhol,"['Shreya Ghoshal', 'Osman Mir']",Ram-leela,https://www.youtube.com/watch?v=vK5E_aeBGYA,['Sanjay Leela Bhansali'],2013,Ram-leela,
Laal Ishq,['Arijit Singh'],Ram-leela,http://www.youtube.com/watch?v=GEH3Aev0uME,['Sanjay Leela Bhansali'],2013,Ram-leela,
Ishqyaun Dhishqyaun,['Aditya Narayan'],Ram-leela,https://www.youtube.com/watch?v=Pe4T8Pb7H6E,['Sanjay Leela Bhansali'],2013,Ram-leela,
Tattad Tattad,['Aditya Narayan'],Ram-leela,https://www.youtube.com/watch?v=sIooFGRBZJY,['Sanjay Leela Bhansali'],2013,Ram-leela,
Jeene Laga Hoon,"['Atif Aslam', 'Shreya Ghoshal']",Ramaiya Vastavaiya,http://www.youtube.com/watch?v=qpIdoaaPa6U,['Sachin - Jigar'],2013,Ramaiya Vastavaiya,
Hip Hop Pammi,"['Mika Singh', 'Monali Thakur']",Ramaiya Vastavaiya,https://www.youtube.com/watch?v=Zv4rb8sNICA,['Sachin - Jigar'],2013,Ramaiya Vastavaiya,
Bairiyaa,"['Atif Aslam', 'Shreya Ghoshal']",Ramaiya Vastavaiya,https://www.youtube.com/watch?v=x8J8FmysCRw,['Sachin - Jigar'],2013,Ramaiya Vastavaiya,
Peecha Chhute,['Mohit Chauhan'],Ramaiya Vastavaiya,https://www.youtube.com/watch?v=Ubp1jtqALJA,['Sachin - Jigar'],2013,Ramaiya Vastavaiya,
Rang Jo Lagyo,"['Atif Aslam', 'Shreya Ghoshal']",Ramaiya Vastavaiya,https://www.youtube.com/watch?v=2vmMcIRNGLI,['Sachin - Jigar'],2013,Ramaiya Vastavaiya,
Jadoo Ki Jhappi - I,"['Mika Singh', 'Neha Kakkar']",Ramaiya Vastavaiya,http://www.youtube.com/watch?v=bm_RkWt2uHk,['Sachin - Jigar'],2013,Ramaiya Vastavaiya,
Rang Lo,"['Vidya Vandana', 'Raashi Kulkarani', 'Jomy George']",Rang Lo,https://www.youtube.com/watch?v=0sGQYeKu19Q,['Shankar Tucker'],2013,,
Dil Ko Aaya Sukoon,"['Rahat Fateh Ali Khan', 'Hiral Brahmbhatt']",Rangrezz,http://www.youtube.com/watch?v=ml2jNXHz0TA,['Sajid - Wajid'],2013,Rangrezz,
Govinda Aala Re,['Wajid Khan'],Rangrezz,http://www.youtube.com/watch?v=7bnp0KV880E,['Sajid - Wajid'],2013,Rangrezz,
Shambho Shiv Shambho,['Sukhwinder Singh'],Rangrezz,http://www.youtube.com/watch?v=vrcsGFCPmDI,['Sajid - Wajid'],2013,Rangrezz,
Shiv Shambho,['Shankar Mahadevan'],Rangrezz,http://www.youtube.com/watch?v=DCI59lQ90y4,['C.S. Babu'],2013,Rangrezz,
Yaaron Aisa Hai,['Salim Merchant'],Rangrezz,https://www.youtube.com/watch?v=-F_E36cTiKA,['C.S. Babu'],2013,Rangrezz,
Raqt,"['Amal Malik', ""Suzanne D'Mello""]",Raqt,http://www.youtube.com/watch?v=TlaPoK36wKE,['Daboo Malik'],2013,Raqt,
Tu Hi Hai,"['Shaan', 'Akriti Kakar']",Raqt,http://www.youtube.com/watch?v=thK1AG8kO8w,['Daboo Malik'],2013,Raqt,
Maula,['Shadab Faridi'],Raqt,http://www.youtube.com/watch?v=ou3flklKp08,['Daboo Malik'],2013,Raqt,
Mujhe Mili,['Sunidhi Chauhan'],Raqt,http://www.youtube.com/watch?v=vyYTFijkuv8,['Daboo Malik'],2013,Raqt,
Tu Hi Hai (Sad),['Amal Malik'],Raqt,https://www.youtube.com/watch?v=281YVIOfq1c,['Daboo Malik'],2013,Raqt,
Tu Hi Hai (Reprise),['Akriti Kakar'],Raqt,https://www.youtube.com/watch?v=8ZtKCRRpe6E,['Daboo Malik'],2013,Raqt,
I Wanna Be Super Model,"['Tarannum Mallik', 'Naman Shastri']",Real Life Of Super Model,https://www.youtube.com/watch?v=e-QgQHAqUIQ,['DJ Sheizwood'],2013,Real Life Of Super Model,
Teri Maa Nu,['DJ Sheizwood'],Real Life Of Super Model,https://www.youtube.com/watch?v=7Ivy_6_HgQk,['DJ Sheizwood'],2013,Real Life Of Super Model,
Tujhse Alag Tujhse Juda,"['Ujjwala Jadhav', 'Shabab Sabri']",Real Life Of Super Model,https://www.youtube.com/watch?v=D4Zwz_e3OZA,['DJ Sheizwood'],2013,Real Life Of Super Model,
Vodka Shot,"['Tarannum Mallik', 'Shabab Sabri']",Real Life Of Super Model,https://www.youtube.com/watch?v=39mwpmRKgCs,['DJ Sheizwood'],2013,Real Life Of Super Model,
Tujhse Alag Tujhse Juda (Remix),"['Ujjwala Jadhav', 'Shabab Sabri']",Real Life Of Super Model,https://www.youtube.com/watch?v=yOAkFOLN9fM,['DJ Sheizwood'],2013,Real Life Of Super Model,
Vodka Shot (Remix),"['Tarannum Mallik', 'Shabab Sabri']",Real Life Of Super Model,https://www.youtube.com/watch?v=wSkC1FBBekM,['DJ Sheizwood'],2013,Real Life Of Super Model,
Teri Maa Nu (Remix),['DJ Sheizwood'],Real Life Of Super Model,https://www.youtube.com/watch?v=ebCwcSN6DeU,['DJ Sheizwood'],2013,Real Life Of Super Model,
Arvas,['Sofia Jannok'],Rise Of The Zombie,http://www.youtube.com/watch?v=fd0-qHaWGac,['Sofia Jannok'],2013,Rise Of The Zombie,
Aao Naa Pyaar Karein,['Vinaita Sivakumar'],Rise Of The Zombie,http://www.youtube.com/watch?v=mzM7zyL2tBY,['Biddu'],2013,Rise Of The Zombie,
Vande Mataram,"['Madhushree', 'Roop Kumar Rathod']",Rock On Hindustan,http://www.youtube.com/watch?v=JzzTNOTQIOQ,['Siddharth Kasyap'],2013,,
Aisa Jahan,['Madhushree'],Rock On Hindustan,http://www.youtube.com/watch?v=v27I-1Fz_Nw,['Siddharth Kasyap'],2013,,
Raam Wala Hindustan,['Roop Kumar Rathod'],Rock On Hindustan,http://www.youtube.com/watch?v=z-pn35cyQQA,['Siddharth Kasyap'],2013,,
Yeh Desh Hamara Hai,['Roop Kumar Rathod'],Rock On Hindustan,http://www.youtube.com/watch?v=TdPezk_50pA,['Siddharth Kasyap'],2013,,
Jaago India,['Roop Kumar Rathod'],Rock On Hindustan,http://www.youtube.com/watch?v=ho3xXnw3g0Y,['Siddharth Kasyap'],2013,,
Saare Jahan Se Achha,['Madhushree'],Rock On Hindustan,http://www.youtube.com/watch?v=pPRFtPLQSXw,['Siddharth Kasyap'],2013,,
Mohabbat Hai,['Neha Kakkar'],Romeo Juliet,http://www.youtube.com/watch?v=zOdCCucNktk,['Tony Kakkar'],2013,,
Teri Yaad,['Neha Kakkar'],Romeo Juliet,http://www.youtube.com/watch?v=f8po9J5L_IM,['Tony Kakkar'],2013,,
Mohabbat Hai (Remix),['Neha Kakkar'],Romeo Juliet,https://www.youtube.com/watch?v=r6ZEcrHlCeo,['Tony Kakkar'],2013,,
Champs Don't Cry,['Sudhakar Dutt Sharma'],Run Bhoomi,https://www.youtube.com/watch?v=xHGR84_yDDA,"['Sudhakar Dutt Sharma', 'Nickk']",2013,Run Bhoomi,
Champs Hain Hum,"['Sudhakar Dutt Sharma', 'Nickk', 'Arpita Mukherjee', 'Neha - II']",Run Bhoomi,https://www.youtube.com/watch?v=AofhHe1mfF0,"['Sudhakar Dutt Sharma', 'Nickk']",2013,Run Bhoomi,
Himmat,['Nickk'],Run Bhoomi,https://www.youtube.com/watch?v=2K2Xih86kP0,"['Sudhakar Dutt Sharma', 'Nickk']",2013,Run Bhoomi,
Saanware,['Aniket Khandekar'],Saanware,https://www.youtube.com/watch?v=r0GC9-6Kb3o,['Rushi Vakil'],2013,Saanware,
Lag Gai,"['Shriram Iyer', 'Tochi Raina', 'Manish J. Tipu']",Saare Jahaan Se Mehnga,http://www.youtube.com/watch?v=4Et_knF_bno,['Manish J. Tipu'],2013,Saare Jahaan Se Mehnga,
Bolo Naa,"['Sonu Nigam', 'Shreya Ghoshal']",Saare Jahaan Se Mehnga,http://www.youtube.com/watch?v=5Fo7T74U394,['Manish J. Tipu'],2013,Saare Jahaan Se Mehnga,
Aun De,['Mika Singh'],Saare Jahaan Se Mehnga,http://www.youtube.com/watch?v=yulZQvkeDPA,['Manish J. Tipu'],2013,Saare Jahaan Se Mehnga,
Kismat Ki Bell Baji,['Amit Kumar'],Saare Jahaan Se Mehnga,https://www.youtube.com/watch?v=VCuOu72IMsQ,['Manish J. Tipu'],2013,Saare Jahaan Se Mehnga,
Lag Gai (Remix),"['Shriram Iyer', 'Tochi Raina', 'Manish J. Tipu']",Saare Jahaan Se Mehnga,https://www.youtube.com/watch?v=UXnEChhznmM,['Manish J. Tipu'],2013,Saare Jahaan Se Mehnga,
Aun De (Remix),['Mika Singh'],Saare Jahaan Se Mehnga,https://www.youtube.com/watch?v=u3Wup5iDdtY,['Manish J. Tipu'],2013,Saare Jahaan Se Mehnga,
Idhar Gire,['Sowmya Raoh'],Saheb Biwi Aur Gangster Returns,http://www.youtube.com/watch?v=iih2IMC1nI0,['Sandeep Chowta'],2013,Saheb Biwi Aur Gangster Returns,
Jugni,['Jazzy B'],Saheb Biwi Aur Gangster Returns,http://www.youtube.com/watch?v=IiTfHLs_5gU,['Sandeep Chowta'],2013,Saheb Biwi Aur Gangster Returns,
Bas Chhal Kapat,['Piyush Mishra'],Saheb Biwi Aur Gangster Returns,http://www.youtube.com/watch?v=EfGhhdYA3jY,['Sandeep Chowta'],2013,Saheb Biwi Aur Gangster Returns,
Tu Nahi,"['Leonard Victor', 'Shweta Pandit']",Satya 2,http://www.youtube.com/watch?v=AK9oorK-cYo,['Nitin Raikwar'],2013,Satya 2,
Special,['Payel Aditiya Dev'],Satya 2,https://www.youtube.com/watch?v=lmPsOJRDkME,['Sanjeev - Darshan'],2013,Satya 2,
Maangne Se,"['Sanjeev Rathod', 'Darshan Rathod', 'Argha Banerjee']",Satya 2,http://www.youtube.com/watch?v=i45snGry8Cc,['Sanjeev - Darshan'],2013,Satya 2,
Palkon Se,"['Rishi Singh', 'Shweta Pandit']",Satya 2,http://www.youtube.com/watch?v=1KJZAnJqB8s,['Nitin Raikwar'],2013,Satya 2,
Saathi Re,"['Rishi Singh', 'Tishika Jain']",Satya 2,https://www.youtube.com/watch?v=OkiA9PwFHCo,['Nitin Raikwar'],2013,Satya 2,
Taaqat,"['Jolly Mukherjee', 'Sanjeev Rathod', 'Hricha Narayana']",Satya 2,https://www.youtube.com/watch?v=dBnQ1ogORxI,['Sanjeev - Darshan'],2013,Satya 2,
Control,"['Sonny Ravan', 'Shree D.']",Satya 2,https://www.youtube.com/watch?v=a78Vi18nVjc,"['Shree D.', 'Ishq Bector']",2013,Satya 2,
Veerani,"['Mohammed Irfan', 'Payel Aditiya Dev']",Satya 2,https://www.youtube.com/watch?v=bRdb7awsslM,['Sanjeev - Darshan'],2013,Satya 2,
Satya Is Back Again,"['Arsalaan Akhoon', 'Kary Arora']",Satya 2,https://www.youtube.com/watch?v=25vK8D3jmM8,['Kary Arora'],2013,Satya 2,
Machine Gun,"['Sanjeev Rathod', 'Darshan Rathod', 'Argha Banerjee']",Satya 2,http://www.youtube.com/watch?v=wji4yShqwbI,['Sanjeev - Darshan'],2013,Satya 2,
Satyagraha,"['Rajeev Sundaresan', 'Shivam Pathak', 'Shweta Pandit']",Satyagraha,http://www.youtube.com/watch?v=1Q4nLbEDiiY,['Salim - Sulaiman'],2013,Satyagraha,
Aiyo Ji,"['Salim Merchant', 'Shraddha Pandit']",Satyagraha,http://www.youtube.com/watch?v=oI95KwV8AmM,['Salim - Sulaiman'],2013,Satyagraha,
Raske Bhare Tore Naina,"['Shafqat Amanat Ali', 'Arpita Chakraborty']",Satyagraha,http://www.youtube.com/watch?v=Vs2KLzceLAo,['Aadesh Shrivastava'],2013,Satyagraha,
Janta Rocks,"['Meet Bros Anjjan', 'Keerthi Sagathia', 'Papon', 'Shibani Kashyap', 'Shalmali Kholgade']",Satyagraha,http://www.youtube.com/watch?v=Kx27cbLcayA,['Meet Bros Anjjan'],2013,Satyagraha,
